202699333,310.80000000,0.16000000,49.72800000,1680653160487,False,True
202699334,310.80000000,0.55600000,172.80480000,1680653161090,False,True
202699335,310.80000000,0.04300000,13.36440000,1680653168969,False,True
202699336,310.70000000,0.18000000,55.92600000,1680653181673,True,True
202699337,310.80000000,0.03200000,9.94560000,1680653186866,False,True
202699338,310.70000000,0.15100000,46.91570000,1680653195536,True,True
202699339,310.80000000,0.16000000,49.72800000,1680653201805,False,True
202699340,310.70000000,1.06600000,331.20620000,1680653208440,True,True
202699341,310.70000000,0.23900000,74.25730000,1680653208440,True,True
202699342,310.80000000,0.59200000,183.99360000,1680653209660,False,True
202699343,310.80000000,0.16000000,49.72800000,1680653211764,False,True
202699344,310.70000000,1.00200000,311.32140000,1680653217248,True,True
202699345,310.70000000,0.05800000,18.02060000,1680653217248,True,True
202699346,310.80000000,0.18900000,58.74120000,1680653217706,False,True
202699347,310.80000000,2.17500000,675.99000000,1680653217710,False,True
202699348,310.80000000,3.38400000,1051.74720000,1680653217710,False,True
202699349,310.80000000,0.34600000,107.53680000,1680653217710,False,True
202699350,310.80000000,0.07200000,22.37760000,1680653217710,False,True
202699351,310.80000000,3.33200000,1035.58560000,1680653217710,False,True
202699352,310.80000000,0.00800000,2.48640000,1680653217927,False,True
202699353,310.90000000,0.95500000,296.90950000,1680653220208,False,True
202699354,310.80000000,0.05000000,15.54000000,1680653220385,True,True
202699355,310.90000000,1.17300000,364.68570000,1680653221757,False,True
202699356,310.90000000,0.82500000,256.49250000,1680653221757,False,True
202699357,310.90000000,0.90500000,281.36450000,1680653222310,False,True
202699358,310.80000000,0.55500000,172.49400000,1680653222682,True,True
202699359,310.80000000,0.08800000,27.35040000,1680653222682,True,True
202699360,310.90000000,0.16900000,52.54210000,1680653224743,False,True
202699361,310.90000000,0.30300000,94.20270000,1680653238145,False,True
202699362,310.90000000,0.31000000,96.37900000,1680653246756,False,True
202699363,310.90000000,0.03300000,10.25970000,1680653252733,False,True
202699364,310.90000000,0.45000000,139.90500000,1680653265381,False,True
202699365,310.80000000,0.04400000,13.67520000,1680653267684,True,True
202699366,310.90000000,0.03400000,10.57060000,1680653274579,False,True
202699367,310.80000000,1.04800000,325.71840000,1680653291879,True,True
202699368,310.90000000,0.15400000,47.87860000,1680653299079,False,True
202699369,310.80000000,0.18800000,58.43040000,1680653299097,True,True
202699370,310.80000000,0.12500000,38.85000000,1680653299100,True,True
202699371,310.80000000,0.15600000,48.48480000,1680653299168,True,True
202699372,310.80000000,0.10400000,32.32320000,1680653299170,True,True
202699373,310.80000000,0.25700000,79.87560000,1680653299268,True,True
202699374,310.80000000,0.06400000,19.89120000,1680653299269,True,True
202699375,310.80000000,0.25700000,79.87560000,1680653299283,True,True
202699376,310.80000000,0.06400000,19.89120000,1680653299285,True,True
202699377,310.80000000,0.33700000,104.73960000,1680653304119,True,True
202699378,310.80000000,0.08500000,26.41800000,1680653304120,True,True
202699379,310.80000000,0.56700000,176.22360000,1680653304435,True,True
202699380,310.80000000,0.68100000,211.65480000,1680653304435,True,True
202699381,310.80000000,0.25000000,77.70000000,1680653304735,True,True
202699382,310.80000000,0.05000000,15.54000000,1680653305035,True,True
202699383,310.80000000,0.22000000,68.37600000,1680653305272,True,True
202699384,310.80000000,0.07000000,21.75600000,1680653305281,True,True
202699385,310.80000000,0.46300000,143.90040000,1680653307675,True,True
